longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,bedrooms_per_household,population_per_household,rooms_per_person,income_per_household_member,income_x_rooms_per_household,lat_x_lon,lat_plus_lon,log_total_rooms,log_total_bedrooms,log_population,log_households
-121.96,38.34,7.0,3292.0,698.0,1911.0,702.0,3.89,140300.0,INLAND,4.689458689458689,0.2120291616038882,0.9943019943019943,2.7222222222222223,1.7226582940868655,1.4289795918367347,18.241994301994303,-4675.9464,-83.61999999999999,8.099554282376364,6.54965074223381,7.555905093611346,6.555356891810665
-121.96,38.36,11.0,3208.0,790.0,1772.0,694.0,2.7434,218800.0,INLAND,4.622478386167147,0.24625935162094764,1.138328530259366,2.553314121037464,1.8103837471783295,1.0744467268623024,12.68130720461095,-4678.3856,-83.6,8.073714641109857,6.673297967767654,7.480428306074208,6.543911845564792
-121.98,38.35,16.0,1697.0,267.0,832.0,277.0,4.4375,132600.0,INLAND,6.126353790613718,0.15733647613435475,0.9638989169675091,3.003610108303249,2.0396634615384617,1.4773888221153846,27.185694945848375,-4677.933,-83.63,7.437206366871292,5.5909869805108565,6.725033642166843,5.627621113690637
-121.98,38.34,13.0,3616.0,672.0,2022.0,652.0,4.0536,134800.0,INLAND,5.54601226993865,0.18584070796460178,1.030674846625767,3.1012269938650308,1.7883283877349159,1.3070955489614244,22.481315337423315,-4676.7132,-83.64,8.193400231952097,6.511745329644728,7.612336837167746,6.481577129276431
-121.97,38.34,16.0,2331.0,450.0,1074.0,400.0,4.0329,126800.0,INLAND,5.8275,0.19305019305019305,1.125,2.685,2.170391061452514,1.5020111731843575,23.501724749999997,-4676.3298,-83.63,7.754481547470383,6.111467339502679,6.980075940561763,5.993961427306569
-121.98,38.34,18.0,3876.0,916.0,2386.0,867.0,2.5938,129500.0,INLAND,4.470588235294118,0.23632610939112486,1.0565167243367934,2.7520184544406,1.6244761106454317,0.9425082145850795,11.595811764705882,-4676.7132,-83.64,8.262816937670928,6.821107472256465,7.77779262633883,6.7661917146603505
-121.99,38.34,16.0,1470.0,261.0,748.0,256.0,4.0433,132200.0,INLAND,5.7421875,0.17755102040816326,1.01953125,2.921875,1.96524064171123,1.3838032085561498,23.217386718750003,-4677.0966,-83.64999999999999,7.293697720601438,5.568344503761097,6.618738983517219,5.54907608489522
-121.99,38.34,13.0,3252.0,610.0,1915.0,631.0,4.2137,151700.0,INLAND,5.1537242472266245,0.1875768757687577,0.9667194928684627,3.03486529318542,1.6981723237597912,1.3884306527415144,21.71624786053883,-4677.0966,-83.64999999999999,8.087332926473351,6.415096959171596,7.557994958530806,6.448889394146858
-122.0,38.35,34.0,432.0,65.0,208.0,71.0,5.5435,136000.0,INLAND,6.084507042253521,0.15046296296296297,0.9154929577464789,2.9295774647887325,2.076923076923077,1.8922524038461537,33.72946478873239,-4678.7,-83.65,6.07073772800249,4.189654742026425,5.342334251964811,4.276666119016055
-122.0,38.38,16.0,2509.0,366.0,1043.0,339.0,6.0704,173400.0,INLAND,7.40117994100295,0.14587485053806298,1.079646017699115,3.0766961651917404,2.405560882070949,1.9730255033557047,44.92812271386431,-4682.360000000001,-83.62,7.828038032125829,5.905361848054571,6.950814768442584,5.8289456176102075
-122.01,38.37,16.0,3996.0,550.0,1673.0,539.0,5.778,175700.0,INLAND,7.413729128014842,0.13763763763763764,1.0204081632653061,3.103896103896104,2.3885236102809326,1.861531380753138,42.83652690166976,-4681.5237,-83.64000000000001,8.293299358711323,6.311734809152915,7.422971251049421,6.29156913955832
-122.01,38.36,28.0,1967.0,315.0,734.0,291.0,4.9583,146200.0,INLAND,6.759450171821306,0.1601423487544484,1.0824742268041236,2.52233676975945,2.6798365122615806,1.965756539509537,33.51538178694158,-4680.3036,-83.65,7.584773077612199,5.755742213586912,6.5998704992128365,5.676753802268282
-122.02,38.38,16.0,808.0,137.0,371.0,145.0,6.0767,216400.0,INLAND,5.572413793103448,0.16955445544554457,0.9448275862068966,2.5586206896551724,2.1778975741239894,2.3749905660377357,33.861886896551724,-4683.1276,-83.63999999999999,6.695798917058491,4.927253685157205,5.918893854273146,4.983606621708336
-122.02,38.37,16.0,2495.0,331.0,1118.0,338.0,6.4894,198000.0,INLAND,7.381656804733728,0.13266533066132263,0.9792899408284024,3.3076923076923075,2.231663685152057,1.9619116279069768,47.902523668639056,-4681.907399999999,-83.65,7.822444729489319,5.805134968916488,7.020190708311925,5.82600010738045
-122.01,38.36,15.0,1176.0,166.0,485.0,171.0,5.9441,228200.0,INLAND,6.87719298245614,0.141156462585034,0.9707602339181286,2.8362573099415203,2.424742268041237,2.095754845360825,40.87872280701754,-4680.3036,-83.65,7.0707241072602764,5.117993812416755,6.186208623900494,5.147494476813453
-121.98,38.39,3.0,9488.0,1417.0,4095.0,1335.0,5.1781,191900.0,INLAND,7.107116104868914,0.14934654300168634,1.0614232209737828,3.067415730337079,2.316971916971917,1.6880985347985347,36.801357902621724,-4682.8122,-83.59,9.15788851197376,7.257002707092073,8.317766166719343,7.197435354096591
-121.98,38.37,21.0,3027.0,675.0,2018.0,642.0,2.8438,111500.0,INLAND,4.714953271028038,0.22299306243805747,1.0514018691588785,3.143302180685358,1.5,0.9047173439048564,13.408384112149534,-4680.3726,-83.61000000000001,8.01565761455734,6.516193076042964,7.610357618312838,6.466144724237619
-121.98,38.36,24.0,2434.0,630.0,1538.0,574.0,2.1067,101100.0,INLAND,4.2404181184668985,0.25883319638455216,1.0975609756097562,2.6794425087108014,1.5825747724317296,0.7862456436931079,8.933288850174215,-4679.1528,-83.62,7.79770203551669,6.447305862541213,7.338888133838879,6.354370040797351
-122.0,38.37,18.0,1048.0,185.0,469.0,162.0,3.625,125000.0,INLAND,6.469135802469136,0.1765267175572519,1.1419753086419753,2.8950617283950617,2.23454157782516,1.2521321961620469,23.450617283950617,-4681.139999999999,-83.63,6.955592608396297,5.225746673713202,6.152732694704104,5.093750200806762
-121.99,38.36,35.0,2728.0,451.0,1290.0,452.0,3.2768,117600.0,INLAND,6.035398230088496,0.16532258064516128,0.9977876106194691,2.853982300884956,2.1147286821705427,1.1481500775193798,19.776792920353984,-4679.5364,-83.63,7.911690520708339,6.113682179832232,7.1631723908466425,6.115892125483034
-122.0,38.36,34.0,2735.0,539.0,1390.0,491.0,2.7262,118800.0,INLAND,5.570264765784114,0.19707495429616087,1.0977596741344195,2.830957230142566,1.9676258992805755,0.9629958273381295,15.185655804480652,-4679.92,-83.64,7.914252278742441,6.29156913955832,7.237778191923443,6.198478716492308
-121.99,38.36,33.0,146.0,31.0,75.0,31.0,3.5179,84400.0,INLAND,4.709677419354839,0.21232876712328766,1.0,2.4193548387096775,1.9466666666666668,1.4540653333333333,16.568174193548387,-4679.5364,-83.63,4.990432586778736,3.4657359027997265,4.330733340286331,3.4657359027997265
-122.0,38.36,34.0,1502.0,282.0,860.0,297.0,3.3438,135600.0,INLAND,5.057239057239057,0.1877496671105193,0.9494949494949495,2.8956228956228958,1.7465116279069768,1.154777441860465,16.91039595959596,-4679.92,-83.64,7.315218389752975,5.645446897643238,6.7580945044277305,5.697093486505405
-121.82,38.36,26.0,1974.0,364.0,1002.0,362.0,3.3036,210000.0,INLAND,5.45303867403315,0.18439716312056736,1.0055248618784531,2.7679558011049723,1.970059880239521,1.1935161676646706,18.014658563535914,-4673.0152,-83.46,7.5883236773352225,5.8998973535824915,6.910750787961936,5.8944028342648505
-121.81,38.49,18.0,4518.0,827.0,2230.0,715.0,3.9309,178500.0,INLAND,6.3188811188811185,0.183045595396193,1.1566433566433567,3.1188811188811187,2.0260089686098657,1.2603558295964126,24.838889790209787,-4688.4669,-83.32,8.41604600941128,6.71901315438526,7.7102051944325325,6.573680166960646
-121.76,38.41,19.0,686.0,107.0,348.0,109.0,3.9306,93800.0,INLAND,6.293577981651376,0.15597667638483964,0.981651376146789,3.1926605504587156,1.971264367816092,1.2311362068965517,24.7375376146789,-4676.8016,-83.35000000000001,6.532334292222349,4.68213122712422,5.855071922202427,4.700480365792417
-121.81,38.45,24.0,1951.0,341.0,1140.0,338.0,3.7061,128500.0,INLAND,5.772189349112426,0.17478216299333674,1.0088757396449703,3.3727810650887573,1.71140350877193,1.0988261403508772,21.392310946745564,-4683.5945,-83.36,7.5766097669730375,5.834810737062605,7.039660349862076,5.82600010738045
-121.82,38.46,10.0,6331.0,1181.0,3419.0,1110.0,3.7083,154800.0,INLAND,5.703603603603604,0.1865424103617122,1.063963963963964,3.08018018018018,1.8517110266159695,1.2039230769230769,21.150673243243244,-4685.1972,-83.35999999999999,8.753371421000903,7.074963197966044,8.13739583005665,7.01301578963963
-121.85,38.43,2.0,790.0,135.0,235.0,87.0,5.0862,166500.0,INLAND,9.080459770114942,0.17088607594936708,1.5517241379310345,2.7011494252873565,3.3617021276595747,1.8829761702127659,46.18503448275862,-4682.6955,-83.41999999999999,6.673297967767654,4.912654885736052,5.4638318050256105,4.477336814478207
-121.83,38.45,15.0,5115.0,776.0,2540.0,794.0,4.8611,146400.0,INLAND,6.442065491183879,0.15171065493646138,0.9773299748110831,3.198992443324937,2.013779527559055,1.5195722047244096,31.315524559193957,-4684.3635,-83.38,8.540128162698734,6.655440350367647,7.840312983320164,6.678342114654332
-121.83,38.45,32.0,2139.0,440.0,1154.0,411.0,3.2672,107500.0,INLAND,5.204379562043796,0.20570359981299674,1.0705596107055961,2.807785888077859,1.8535528596187174,1.1636214904679376,17.00374890510949,-4684.3635,-83.38,7.668561108015897,6.089044875446846,7.051855622955894,6.021023349349527
-121.83,38.45,36.0,839.0,158.0,446.0,167.0,2.3438,122700.0,INLAND,5.023952095808383,0.18831942789034564,0.9461077844311377,2.6706586826347305,1.8811659192825112,0.8776112107623318,11.775138922155687,-4684.3635,-83.38,6.733401891837359,5.0689042022202315,6.102558594613569,5.123963979403259
-121.83,38.43,24.0,1307.0,314.0,917.0,291.0,2.2244,98100.0,INLAND,4.491408934707904,0.24024483550114767,1.0790378006872852,3.1512027491408934,1.425299890948746,0.7058892039258452,9.990690034364262,-4681.9268999999995,-83.4,7.176254532017144,5.752572638825633,6.822197390620491,5.676753802268282
-121.81,38.43,30.0,1674.0,297.0,756.0,292.0,3.9286,133100.0,INLAND,5.732876712328767,0.1774193548387097,1.0171232876712328,2.589041095890411,2.2142857142857144,1.517395767195767,22.522179452054793,-4681.1583,-83.38,7.423568444259167,5.697093486505405,6.6293632534374485,5.680172609017068
-121.76,38.25,32.0,1495.0,333.0,905.0,281.0,2.625,212500.0,INLAND,5.320284697508897,0.22274247491638796,1.1850533807829182,3.2206405693950177,1.6519337016574585,0.8150552486187845,13.965747330960854,-4657.320000000001,-83.51,7.310550158534422,5.811140992976701,6.80903930604298,5.641907070938114
-121.69,38.16,33.0,1808.0,363.0,824.0,340.0,3.2937,96400.0,INLAND,5.317647058823529,0.20077433628318583,1.0676470588235294,2.4235294117647057,2.1941747572815533,1.3590509708737863,17.51473411764706,-4643.6903999999995,-83.53,7.500529485395295,5.8971538676367405,6.715383386334681,5.831882477283517
-121.69,38.16,46.0,2292.0,472.0,970.0,431.0,2.2888,94900.0,INLAND,5.317865429234339,0.20593368237347295,1.0951276102088168,2.2505800464037122,2.3628865979381444,1.0169822680412373,12.171530394431556,-4643.6903999999995,-83.53,7.737616282857904,6.159095388491933,6.878326468291325,6.068425588244111
-121.73,38.13,40.0,1266.0,257.0,547.0,247.0,3.0288,164400.0,INLAND,5.125506072874494,0.20300157977883096,1.040485829959514,2.214574898785425,2.3144424131627055,1.3676665447897625,15.524132793522266,-4641.5649,-83.6,7.144407180321139,5.552959584921617,6.306275286948016,5.5134287461649825
-121.74,38.15,22.0,1910.0,326.0,1001.0,345.0,4.8173,115800.0,INLAND,5.536231884057971,0.1706806282722513,0.9449275362318841,2.9014492753623187,1.908091908091908,1.6603081918081921,26.669689855072466,-4644.380999999999,-83.59,7.555381944240273,5.7899601708972535,6.90975328164481,5.846438775057725
-121.84,38.13,33.0,596.0,105.0,212.0,94.0,4.2813,81300.0,INLAND,6.340425531914893,0.1761744966442953,1.1170212765957446,2.25531914893617,2.811320754716981,1.8983122641509433,27.145263829787233,-4645.7592,-83.71000000000001,6.391917113392602,4.663439094112067,5.3612921657094255,4.553876891600541
-122.42,38.27,25.0,3282.0,566.0,1244.0,483.0,4.5313,308400.0,NEAR BAY,6.795031055900621,0.1724558196221816,1.1718426501035197,2.5755693581780537,2.6382636655948555,1.7593391479099678,30.790324223602482,-4685.013400000001,-84.15,8.096512917501594,6.340359303727752,7.126890808898808,6.182084906716632
-122.49,38.22,33.0,1486.0,290.0,781.0,274.0,3.5647,251800.0,NEAR BAY,5.423357664233577,0.19515477792732167,1.0583941605839415,2.8503649635036497,1.9026888604353394,1.2506117797695264,19.332643065693432,-4681.5678,-84.27,7.304515946460155,5.673323267171493,6.661854740545311,5.616771097666572
-122.41,38.16,37.0,1549.0,,863.0,275.0,2.7457,254700.0,NEAR BAY,5.632727272727273,,,3.138181818181818,1.794901506373117,0.874933371958285,15.465779272727271,-4671.165599999999,-84.25,7.346010209913293,,6.761572768804055,5.62040086571715
-122.45,38.3,24.0,1946.0,400.0,718.0,380.0,3.5507,257900.0,NEAR BAY,5.121052631578947,0.20554984583761562,1.0526315789473684,1.8894736842105264,2.7103064066852367,1.8792005571030639,18.183321578947368,-4689.835,-84.15,7.5740450053721995,5.993961427306569,6.577861357721047,5.942799375126701
-122.47,38.3,15.0,4885.0,988.0,2175.0,924.0,3.4031,209500.0,<1H OCEAN,5.286796536796537,0.2022517911975435,1.0692640692640694,2.353896103896104,2.245977011494253,1.4457307586206896,17.991497294372294,-4690.601,-84.17,8.494129251817686,6.8966943316227125,7.685243607975833,6.829793737512425
-122.42,38.31,18.0,1479.0,246.0,550.0,217.0,4.7356,333300.0,NEAR BAY,6.815668202764977,0.1663286004056795,1.1336405529953917,2.5345622119815667,2.689090909090909,1.8684094545454546,32.27627834101382,-4689.9102,-84.11,7.299797366758161,5.5093883366279774,6.311734809152915,5.384495062789089
-122.44,38.34,25.0,3106.0,715.0,1262.0,665.0,1.9487,233500.0,<1H OCEAN,4.670676691729323,0.23019961365099806,1.0751879699248121,1.8977443609022557,2.4611727416798734,1.0268506339144217,9.101747669172932,-4694.3496000000005,-84.1,8.041412909393047,6.573680166960646,7.141245122350491,6.501289670540389
-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,2.364,173300.0,NEAR BAY,4.817097415506958,0.23111844820470492,1.1133200795228628,2.182902584493042,2.2067395264116576,1.0829617486338796,11.387618290258448,-4688.993399999999,-84.16999999999999,7.793174347189205,6.329720905522696,7.002155954403621,6.222576268071369
-122.46,38.29,35.0,1762.0,350.0,686.0,339.0,3.5982,271700.0,NEAR BAY,5.1976401179941005,0.19863791146424517,1.0324483775811208,2.023598820058997,2.568513119533528,1.7781192419825074,18.702148672566373,-4688.993399999999,-84.16999999999999,7.47477218239787,5.860786223465865,6.532334292222349,5.8289456176102075
-122.45,38.28,20.0,3306.0,503.0,1374.0,460.0,5.7984,297600.0,NEAR BAY,7.1869565217391305,0.15214761040532365,1.0934782608695652,2.9869565217391303,2.406113537117904,1.9412401746724892,41.67284869565217,-4687.386,-84.17,8.103796712981794,6.222576268071369,7.226209010100671,6.133398042996649
-122.47,38.29,14.0,3732.0,846.0,1277.0,775.0,2.5658,208000.0,NEAR BAY,4.815483870967742,0.2266881028938907,1.0916129032258064,1.647741935483871,2.92247454972592,1.5571613155833985,12.355568516129031,-4689.3763,-84.18,8.224967478914584,6.741700694652055,7.15305163493748,6.654152520183219
-122.45,38.27,25.0,5024.0,881.0,1994.0,838.0,4.2237,262300.0,NEAR BAY,5.995226730310263,0.17535828025477707,1.0513126491646778,2.379474940334129,2.519558676028084,1.7750554663991975,25.322039140811455,-4686.1615,-84.18,8.522180732927277,6.782192056006791,7.598399329323964,6.732210706467206
-122.52,38.27,18.0,2405.0,390.0,872.0,367.0,5.2155,248300.0,<1H OCEAN,6.553133514986376,0.16216216216216217,1.0626702997275204,2.3760217983651226,2.75802752293578,2.195055619266055,34.17786784741144,-4688.8404,-84.25,7.785720896534624,5.968707559985366,6.771935555839602,5.908082938168931
-122.53,38.32,22.0,3577.0,,1371.0,501.0,5.795,332300.0,<1H OCEAN,7.139720558882235,,,2.7365269461077846,2.6090444930707513,2.117647702407002,41.37468063872255,-4695.3496000000005,-84.21000000000001,8.182559264068665,,7.22402480828583,6.218600119691729
-122.49,38.32,30.0,1631.0,284.0,788.0,284.0,3.3098,195500.0,<1H OCEAN,5.742957746478873,0.1741263028816677,1.0,2.7746478873239435,2.0697969543147208,1.1928720812182743,19.008041549295775,-4693.8168,-84.16999999999999,7.397561535524052,5.652489180268651,6.670766320845874,5.652489180268651
-122.49,38.31,27.0,3078.0,597.0,1411.0,586.0,3.25,195500.0,<1H OCEAN,5.252559726962457,0.19395711500974658,1.0187713310580204,2.407849829351536,2.1814316087880936,1.34975194897236,17.070819112627987,-4692.5919,-84.17999999999999,8.0323601479245,6.393590753950631,7.252762418053187,6.375024819828097
-122.49,38.3,14.0,2844.0,602.0,1613.0,544.0,3.3571,193600.0,<1H OCEAN,5.227941176470588,0.21167369901547117,1.1066176470588236,2.9650735294117645,1.7631742095474272,1.1322147551146933,17.55072132352941,-4691.366999999999,-84.19,7.953318346560431,6.401917196727186,7.3864708488298945,6.300785794663244
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,2.652,171300.0,<1H OCEAN,5.248543689320388,0.20347761746207918,1.0679611650485437,2.4097087378640776,2.1780821917808217,1.1005479452054796,13.919137864077669,-4690.9839999999995,-84.18,7.902487437162855,6.311734809152915,7.124478262493424,6.246106765481563
-122.49,38.29,26.0,1726.0,289.0,672.0,251.0,3.8,242100.0,<1H OCEAN,6.876494023904383,0.16743916570104286,1.151394422310757,2.6772908366533863,2.568452380952381,1.419345238095238,26.13067729083665,-4690.1421,-84.19999999999999,7.454141078146678,5.66988092298052,6.511745329644728,5.529429087511423
-122.49,38.27,8.0,5092.0,988.0,1657.0,936.0,3.5625,213200.0,NEAR BAY,5.44017094017094,0.19402985074626866,1.0555555555555556,1.7702991452991452,3.0730235365117684,2.0123717561858783,19.380608974358974,-4687.692300000001,-84.22,8.535622326884605,6.8966943316227125,7.4133673356952405,6.842683282238422
-122.47,38.34,15.0,2411.0,446.0,1144.0,407.0,4.3472,261000.0,<1H OCEAN,5.923832923832924,0.18498548320199087,1.095823095823096,2.810810810810811,2.1075174825174825,1.5466,25.752086486486487,-4695.4998000000005,-84.13,7.788211557847076,6.102558594613569,7.0431599159883405,6.0112671744041615
-122.49,38.32,17.0,3308.0,720.0,1587.0,632.0,3.2727,176000.0,<1H OCEAN,5.234177215189874,0.21765417170495768,1.139240506329114,2.5110759493670884,2.084436042848141,1.3033058601134215,17.1298917721519,-4693.8168,-84.16999999999999,8.104401307921613,6.580639137284949,7.370230641807081,6.450470422144176
-122.48,38.32,31.0,1701.0,363.0,680.0,324.0,3.1375,192100.0,<1H OCEAN,5.25,0.21340388007054673,1.1203703703703705,2.0987654320987654,2.501470588235294,1.4949264705882355,16.471875,-4693.4336,-84.16,7.43955930913332,5.8971538676367405,6.523562306149512,5.783825182329737
-122.48,38.31,29.0,2375.0,560.0,1124.0,502.0,2.3276,166200.0,<1H OCEAN,4.731075697211155,0.23578947368421052,1.1155378486055776,2.239043824701195,2.1129893238434163,1.0395508896797154,11.012051792828684,-4692.2088,-84.17,7.773173680482536,6.329720905522696,7.025538314638521,6.220590170099739
-122.48,38.31,19.0,2398.0,521.0,1266.0,471.0,2.7727,186800.0,<1H OCEAN,5.091295116772824,0.21726438698915762,1.1061571125265393,2.6878980891719744,1.8941548183254344,1.0315495260663508,14.116633970276009,-4692.2088,-84.17,7.782807262839695,6.257667587882639,7.144407180321139,6.156978985585555
-122.48,38.32,42.0,2106.0,533.0,1141.0,445.0,3.1129,149300.0,<1H OCEAN,4.7325842696629215,0.25308641975308643,1.1977528089887641,2.5640449438202246,1.845749342681858,1.2140582822085888,14.732061573033707,-4693.4336,-84.16,7.653020413804189,6.280395838960195,7.040536390215956,6.100318952020064
-122.55,38.42,24.0,2220.0,411.0,894.0,365.0,4.2891,211700.0,<1H OCEAN,6.082191780821918,0.18513513513513513,1.126027397260274,2.4493150684931506,2.4832214765100673,1.7511426174496647,26.087128767123293,-4708.371,-84.13,7.7057128238944275,6.021023349349527,6.796823718274855,5.902633333401366
-122.58,38.38,27.0,3800.0,728.0,1587.0,605.0,4.7237,306600.0,<1H OCEAN,6.2809917355371905,0.19157894736842104,1.203305785123967,2.6231404958677684,2.3944549464398235,1.8007804032766226,29.669520661157026,-4704.620400000001,-84.19999999999999,8.24301946898925,6.591673732008658,7.370230641807081,6.406879986069314
-122.5,38.4,36.0,1860.0,364.0,777.0,339.0,4.1307,295700.0,<1H OCEAN,5.486725663716814,0.1956989247311828,1.0737463126843658,2.2920353982300883,2.393822393822394,1.8021972972972975,22.664017699115043,-4704.0,-84.1,7.528869256642251,5.8998973535824915,6.656726524178391,5.8289456176102075
-122.5,38.35,25.0,1566.0,352.0,784.0,362.0,3.075,165100.0,<1H OCEAN,4.3259668508287294,0.2247765006385696,0.9723756906077348,2.165745856353591,1.9974489795918366,1.4198341836734696,13.302348066298343,-4697.875,-84.15,7.356918242356021,5.8664680569332965,6.665683717782408,5.8944028342648505
-122.54,38.36,40.0,2725.0,531.0,1167.0,458.0,3.7969,202800.0,<1H OCEAN,5.949781659388647,0.19486238532110092,1.1593886462882097,2.5480349344978164,2.335047129391602,1.490128706083976,22.590725982532753,-4700.6344,-84.18,7.9105906122564775,6.2766434893416445,7.0630481633881725,6.129050210060545
-122.61,38.24,25.0,2990.0,450.0,1335.0,434.0,4.7,190100.0,<1H OCEAN,6.889400921658986,0.1505016722408027,1.0368663594470047,3.076036866359447,2.2397003745318353,1.527940074906367,32.38018433179723,-4688.606400000001,-84.37,8.003363058629947,6.111467339502679,7.197435354096591,6.075346031088684
-122.61,38.24,17.0,1728.0,271.0,897.0,284.0,3.4896,185900.0,<1H OCEAN,6.084507042253521,0.1568287037037037,0.954225352112676,3.158450704225352,1.9264214046822743,1.1048454849498328,21.232495774647887,-4688.606400000001,-84.37,7.455298485683291,5.605802066295998,6.8001700683022,5.652489180268651
-122.61,38.23,18.0,2042.0,420.0,914.0,400.0,2.9871,193800.0,<1H OCEAN,5.105,0.20568070519098922,1.05,2.285,2.2341356673960613,1.3072647702407,15.249145500000001,-4687.3803,-84.38,7.622174594817622,6.042632833682381,6.818924065275521,5.993961427306569
-122.62,38.24,19.0,1687.0,253.0,893.0,257.0,6.204,201800.0,<1H OCEAN,6.56420233463035,0.14997036158861884,0.9844357976653697,3.4747081712062258,1.889137737961926,1.785473684210526,40.72431128404669,-4688.9888,-84.38,7.431299675155903,5.537334267018537,6.795705775173514,5.552959584921617
-122.61,38.25,18.0,2915.0,418.0,1340.0,421.0,5.2452,204900.0,<1H OCEAN,6.923990498812351,0.14339622641509434,0.9928741092636579,3.182897862232779,2.175373134328358,1.64793223880597,36.317714964370545,-4689.8324999999995,-84.36,7.977968093128549,6.037870919922137,7.201170883281678,6.045005314036012
-122.6,38.24,16.0,1410.0,209.0,741.0,229.0,4.725,204500.0,<1H OCEAN,6.157205240174672,0.14822695035460992,0.9126637554585153,3.2358078602620086,1.902834008097166,1.4602226720647773,29.092794759825324,-4688.224,-84.35999999999999,7.252053951852814,5.3471075307174685,6.60934924316738,5.438079308923196
-122.61,38.24,18.0,2933.0,481.0,1279.0,443.0,5.0849,188500.0,<1H OCEAN,6.6207674943566595,0.16399590862598024,1.0857787810383748,2.8871331828442437,2.2931978107896795,1.7612280688037532,33.66594063205418,-4688.606400000001,-84.37,7.984121958702927,6.1779441140506,7.154615356913663,6.095824562432225
-122.6,38.24,16.0,2621.0,416.0,1247.0,386.0,4.8603,198400.0,<1H OCEAN,6.790155440414508,0.1587180465471194,1.077720207253886,3.2305699481865284,2.1018444266238974,1.5044713712910986,33.00219248704663,-4688.224,-84.35999999999999,7.871692664323645,6.0330862217988015,7.129297548929373,5.958424693029782
-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,181900.0,<1H OCEAN,6.091549295774648,0.17398843930635838,1.0598591549295775,3.005281690140845,2.026947861745753,1.2349923842999415,22.608785211267605,-4690.5975,-84.38,8.149312843635345,6.401917196727186,7.443078374348516,6.343880434126331
-122.62,38.24,33.0,1369.0,280.0,758.0,246.0,4.0341,156500.0,<1H OCEAN,5.565040650406504,0.20452885317750183,1.1382113821138211,3.0813008130081303,1.8060686015831136,1.3092197889182056,22.449930487804878,-4688.9888,-84.38,7.222566018822171,5.638354669333745,6.63200177739563,5.5093883366279774
-122.62,38.25,33.0,1453.0,250.0,677.0,237.0,4.0962,170200.0,<1H OCEAN,6.1308016877637135,0.1720578114246387,1.0548523206751055,2.8565400843881856,2.1462333825701623,1.4339725258493352,25.11298987341772,-4690.215,-84.37,7.282073658093465,5.5254529391317835,6.519147287940395,5.472270673671475
-122.61,38.26,17.0,2864.0,487.0,1482.0,547.0,4.6833,215200.0,<1H OCEAN,5.235831809872029,0.1700418994413408,0.8903107861060329,2.709323583180987,1.932523616734143,1.7285864372469637,24.520971115173673,-4691.058599999999,-84.35,7.9603236291488395,6.1903154058531475,7.301822342137932,6.306275286948016
-122.62,38.25,20.0,1888.0,411.0,826.0,396.0,2.875,189100.0,<1H OCEAN,4.767676767676767,0.2176906779661017,1.0378787878787878,2.085858585858586,2.2857142857142856,1.378329297820823,13.707070707070706,-4690.215,-84.37,7.543802867501509,6.021023349349527,6.717804695023691,5.983936280687191
-122.62,38.25,24.0,2388.0,358.0,1187.0,362.0,4.6534,196500.0,<1H OCEAN,6.596685082872928,0.14991624790619765,0.988950276243094,3.2790055248618786,2.011794439764111,1.4191497893850042,30.697014364640886,-4690.215,-84.37,7.77863014732581,5.883322388488279,7.080026499922591,5.8944028342648505
-122.57,38.27,7.0,6508.0,1028.0,2902.0,1010.0,5.3707,250500.0,<1H OCEAN,6.443564356435644,0.15795943454210204,1.0178217821782178,2.873267326732673,2.242591316333563,1.8691960716747074,34.606451089108916,-4690.7539,-84.29999999999998,8.780941113572387,6.9363427358340495,7.97349996402463,6.918695219020472
-122.51,38.17,8.0,5875.0,1115.0,2808.0,1029.0,3.6392,246300.0,NEAR BAY,5.709426627793975,0.18978723404255318,1.0835762876579202,2.728862973760933,2.092236467236467,1.3335957264957266,20.777745383867835,-4676.206700000001,-84.34,8.678631537293768,7.017506142941256,7.940583827104244,6.937314081223682
-122.65,38.27,9.0,4764.0,816.0,2077.0,755.0,5.1391,234500.0,<1H OCEAN,6.3099337748344375,0.1712846347607053,1.080794701986755,2.750993377483444,2.2936928261916227,1.8680888300433316,32.42738066225166,-4693.815500000001,-84.38,8.469052816088302,6.705639094860003,7.639161171659173,6.628041376179533
-122.63,38.26,7.0,7808.0,1390.0,3551.0,1392.0,4.6069,202300.0,<1H OCEAN,5.609195402298851,0.17802254098360656,0.9985632183908046,2.5510057471264367,2.198817234581808,1.8059151788228671,25.84100229885058,-4691.823799999999,-84.37,8.963032193662675,7.237778191923443,8.17526610411206,7.239214973779806
-122.66,38.27,16.0,1523.0,308.0,477.0,315.0,2.1696,75000.0,<1H OCEAN,4.834920634920635,0.20223243598161522,0.9777777777777777,1.5142857142857142,3.192872117400419,1.432754716981132,10.489843809523808,-4694.1982,-84.38999999999999,7.329093736246592,5.733341276897746,6.169610732491456,5.755742213586912
