longitude,latitude,housing_median_age,median_income,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-117.27,33.03,19.0,4.87,NEAR OCEAN,5.662109375,0.1721283201103829,2.6484375,0.00951171875
-120.37,38.25,13.0,2.5352,INLAND,9.793028322440087,0.19043381535038933,2.503267973856209,0.005523311546840959
-119.7,34.42,52.0,1.4722,<1H OCEAN,3.2254901960784315,0.331306990881459,2.8529411764705883,0.014433333333333333
-117.22,33.87,16.0,2.625,INLAND,4.0,0.125,2.7857142857142856,0.1875
-117.72,34.09,33.0,3.7958,INLAND,5.696796338672769,0.18758786905001004,2.946224256292906,0.004343020594965675
-117.33,34.13,30.0,2.2449,INLAND,7.508038585209003,0.15546038543897217,3.9035369774919615,0.007218327974276527
-117.03,32.77,19.0,2.3393,<1H OCEAN,4.410983981693364,0.24125855986719236,2.354233409610984,0.0021412356979405036
-117.05,32.77,23.0,1.8899,NEAR OCEAN,4.664233576642336,0.2589984350547731,2.18978102189781,0.0034487226277372263
-122.48,37.69,33.0,3.4492,NEAR OCEAN,4.879417879417879,0.21815083084789091,2.6174636174636174,0.0071708939708939705
-117.33,34.12,38.0,2.0391,INLAND,4.691460055096419,0.22607163828537874,3.7355371900826446,0.005617355371900826
-118.62,34.22,33.0,5.6356,<1H OCEAN,5.660899653979238,0.16809290953545233,2.9965397923875434,0.019500346020761245
-122.0,37.36,25.0,3.4238,<1H OCEAN,4.162544169611308,0.2685342388228636,2.214369846878681,0.004032744405182568
-117.14,32.76,24.0,2.1273,NEAR OCEAN,4.035509736540664,0.2812943514050525,2.0332187857961053,0.0024367697594501717
-121.86,37.35,46.0,2.4968,<1H OCEAN,4.374622356495468,0.22790055248618785,3.305135951661631,0.007543202416918428
-117.96,33.6,34.0,5.2333,NEAR OCEAN,4.868020304568528,0.23983315954118875,1.9492385786802031,0.02656497461928934
-122.3,38.3,44.0,2.6346,NEAR BAY,5.013586956521739,0.2192411924119241,2.6114130434782608,0.003579619565217391
-118.47,34.0,37.0,2.6042,<1H OCEAN,3.5088195386702847,0.29582366589327147,2.4436906377204886,0.0035335142469470828
-121.13,38.37,10.0,7.0326,INLAND,6.670967741935484,0.14796905222437137,3.0838709677419356,0.04537161290322581
-118.29,33.96,32.0,1.554,<1H OCEAN,4.181168057210965,0.2614025085518814,3.3301549463647198,0.0018522050059594755
-117.91,33.85,22.0,3.025,<1H OCEAN,4.006802721088436,0.24533106960950765,2.942176870748299,0.010289115646258503
-120.46,34.74,15.0,5.3765,NEAR OCEAN,6.502976190476191,0.17665903890160184,2.4613095238095237,0.016001488095238096
-118.08,33.97,35.0,4.6333,<1H OCEAN,5.729166666666667,0.18787878787878787,4.097222222222222,0.032175694444444444
-122.41,37.66,37.0,4.6103,NEAR OCEAN,3.0844444444444443,0.27089337175792505,2.9244444444444446,0.020490222222222222
-118.21,34.04,36.0,2.1862,<1H OCEAN,3.8020833333333335,0.26246575342465756,4.36875,0.004554583333333333
-118.2,33.77,40.0,1.2864,NEAR OCEAN,2.5520702634880803,0.44198623402163223,1.5771643663739021,0.0016140526976160601
-118.16,34.04,22.0,1.5078,<1H OCEAN,3.96684350132626,0.26446004680708796,3.297082228116711,0.00199973474801061
-118.16,33.72,29.0,3.625,NEAR OCEAN,4.213517665130568,0.2581115566897557,1.6267281105990783,0.005568356374807988
-117.22,34.44,5.0,2.6576,INLAND,5.939205955334987,0.1900981825778149,2.411910669975186,0.00329727047146402
-121.94,37.3,25.0,3.2727,<1H OCEAN,4.395770392749244,0.2542955326460481,2.217522658610272,0.009887311178247734
-122.31,38.33,26.0,4.0132,NEAR BAY,5.904109589041096,0.15730858468677494,2.6191780821917807,0.010995068493150685
-122.38,37.91,18.0,5.0524,NEAR BAY,5.187869822485207,0.20273738237810093,1.8106508875739644,0.00747396449704142
-118.21,33.92,35.0,3.0417,<1H OCEAN,4.050970873786408,0.2666267225883763,4.538834951456311,0.007382766990291262
-118.54,34.25,26.0,6.2788,<1H OCEAN,6.581047381546135,0.14323607427055704,2.970074812967581,0.015657855361596012
-121.61,37.15,16.0,7.8601,<1H OCEAN,7.922190201729107,0.13259367042560932,2.9553314121037464,0.011325792507204611
-118.26,33.95,44.0,1.2969,<1H OCEAN,4.398255813953488,0.24388631857237278,3.1627906976744184,0.0037700581395348834
-122.49,38.32,17.0,3.2727,<1H OCEAN,5.234177215189874,0.21765417170495768,2.5110759493670884,0.005178322784810127
-118.14,33.77,52.0,5.8408,NEAR OCEAN,5.411764705882353,0.1852355072463768,1.9387254901960784,0.014315686274509803
-121.39,39.12,28.0,2.0943,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.001916979405034325
-118.25,34.23,35.0,4.1667,<1H OCEAN,5.276951672862453,0.20852412821415992,2.62639405204461,0.007744795539033456
-122.04,38.24,22.0,1.6875,INLAND,4.307332293291732,0.2741760231800072,4.074882995319813,0.0026326053042121686
-121.42,38.54,29.0,3.0521,INLAND,5.987234042553191,0.18834399431414356,2.3659574468085105,0.012987659574468085
-122.2,39.75,18.0,2.0192,INLAND,4.4268707482993195,0.22128313484441028,2.748299319727891,0.003434013605442177
-118.32,33.94,38.0,4.6389,<1H OCEAN,6.313609467455621,0.15932521087160262,2.9526627218934913,0.0274491124260355
-117.9,33.73,31.0,3.2639,<1H OCEAN,3.8903654485049834,0.26131511528608026,5.614617940199335,0.010843521594684385
-117.25,33.01,16.0,7.7317,NEAR OCEAN,7.427480916030534,0.13360739979445016,2.7748091603053435,0.014755152671755725
-119.78,36.73,52.0,1.2344,INLAND,5.316602316602316,0.23166303558460422,4.942084942084942,0.004766023166023166
-122.5,37.76,45.0,3.3393,NEAR OCEAN,4.256997455470738,0.22534369396294082,2.7430025445292623,0.008496946564885496
-118.3,34.11,25.0,8.013024999999999,<1H OCEAN,7.718446601941747,0.1371069182389937,2.7572815533980584,0.03889817961165048
-118.3,33.79,9.0,2.9154,<1H OCEAN,3.7192513368983957,0.3177570093457944,2.393048128342246,0.0038975935828877003
-121.62,36.67,31.0,2.5329,<1H OCEAN,4.055639097744361,0.25583982202447164,3.338345864661654,0.003808872180451128
-123.2,39.16,14.0,1.7929,<1H OCEAN,4.085653104925053,0.25366876310272535,2.558886509635974,0.003839186295503212
-118.11,33.81,37.0,6.2187,<1H OCEAN,6.250922509225092,0.1652892561983471,2.8634686346863467,0.022947232472324722
-123.07,39.12,24.0,3.8333,<1H OCEAN,7.572413793103448,0.17577413479052822,2.43448275862069,0.02643655172413793
-122.27,38.0,15.0,5.8418,NEAR BAY,6.831460674157303,0.13651315789473684,3.2134831460674156,0.032819101123595505
-117.17,32.74,39.0,3.7039,NEAR OCEAN,4.9070967741935485,0.21193794372863528,2.0219354838709678,0.004779225806451613
-117.9,33.83,33.0,3.8456,<1H OCEAN,5.057755775577558,0.199347471451876,3.636963696369637,0.006345874587458746
-121.91,37.42,19.0,4.1389,<1H OCEAN,4.4787234042553195,0.22980997624703087,3.25531914893617,0.011007712765957446
-118.34,34.06,52.0,7.4574,<1H OCEAN,7.434163701067615,0.147917663954045,3.1423487544483986,0.02653879003558719
-118.86,34.16,16.0,8.013024999999999,<1H OCEAN,6.421276595744681,0.14314115308151093,2.4595744680851066,0.034097978723404254
-122.28,37.82,52.0,1.6098,NEAR BAY,5.021459227467811,0.20085470085470086,3.0085836909871246,0.00690901287553648
-117.96,33.85,35.0,4.125,<1H OCEAN,6.317204301075269,0.1625531914893617,3.053763440860215,0.02217741935483871
-117.09,32.99,16.0,5.1909,<1H OCEAN,6.671779141104294,0.1503448275862069,3.1809815950920246,0.015923006134969324
-117.88,33.71,30.0,3.5551,<1H OCEAN,4.712737127371274,0.20644048303622772,5.186991869918699,0.00963441734417344
-118.15,34.21,34.0,5.4727,INLAND,6.312785388127854,0.18625678119349007,3.2465753424657535,0.012494748858447488
-120.98,39.93,25.0,1.8914,INLAND,4.944320712694878,0.2301801801801802,2.0311804008908685,0.004212472160356347
-118.43,34.27,36.0,3.024,<1H OCEAN,4.024096385542169,0.249500998003992,5.269076305220883,0.012144578313253012
-117.9,33.74,24.0,2.7535,<1H OCEAN,3.2184412733260155,0.3257162346521146,3.437980241492865,0.003022502744237102
-118.18,33.9,25.0,2.4333,<1H OCEAN,4.168292682926829,0.2586307782328847,2.870731707317073,0.005934878048780488
-121.99,37.26,29.0,7.9234,<1H OCEAN,8.017699115044248,0.13428991905813098,2.896755162241888,0.023372861356932152
-122.06,37.99,17.0,1.8229,NEAR BAY,4.903345724907063,0.2395754359363154,1.4275092936802973,0.0067765799256505575
-120.61,35.12,12.0,2.9821,<1H OCEAN,4.763888888888889,0.23119533527696792,2.5555555555555554,0.004141805555555556
-117.64,33.65,4.0,5.4132,<1H OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.00495487414187643
-122.48,37.76,52.0,3.9097,NEAR BAY,4.888888888888889,0.21385991058122206,2.540983606557377,0.007121493624772313
-118.27,33.84,24.0,3.9227,<1H OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0035905720823798627
-119.0,35.36,39.0,1.25,INLAND,4.548223350253807,0.2421875,4.086294416243655,0.006345177664974619
-121.49,37.94,31.0,2.2891,INLAND,6.348122866894198,0.2118279569892473,6.30716723549488,0.007812627986348122
-117.87,33.64,26.0,8.013024999999999,<1H OCEAN,7.807095343680709,0.12922465208747516,2.9623059866962307,0.017767239467849222
-121.75,36.93,24.0,3.1327,<1H OCEAN,4.665121668597914,0.21882762046696472,2.623406720741599,0.0036300115874855154
-120.07,36.97,28.0,1.5662,INLAND,3.8308823529411766,0.2578374920025592,3.8333333333333335,0.0038387254901960785
-122.07,37.35,35.0,8.013024999999999,<1H OCEAN,7.024271844660194,0.14167242570836214,3.004854368932039,0.03889817961165048
-119.68,34.44,23.0,8.013024999999999,<1H OCEAN,6.951871657754011,0.15307692307692308,2.4518716577540105,0.021425200534759357
-117.81,33.86,18.0,3.5625,<1H OCEAN,5.782608695652174,0.21804511278195488,4.130434782608695,0.15489130434782608
-118.05,33.72,14.0,4.1862,<1H OCEAN,4.074695121951219,0.2570145903479237,1.8170731707317074,0.006381402439024391
-119.8,36.73,45.0,1.7011,INLAND,4.057017543859649,0.24972972972972973,3.495614035087719,0.007460964912280702
-118.36,33.94,39.0,3.3056,<1H OCEAN,3.746630727762803,0.2949640287769784,4.490566037735849,0.008909973045822103
-118.3,34.1,29.0,1.7083,<1H OCEAN,3.11487414187643,0.34164707610931533,2.8668192219679636,0.0015636613272311212
-118.99,35.39,39.0,1.6009,INLAND,5.12183908045977,0.24326750448833034,3.485057471264368,0.003680229885057471
-121.44,38.51,27.0,2.214,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.002026544622425629
-118.42,34.01,29.0,3.6611,<1H OCEAN,4.44543429844098,0.24498997995991983,2.138084632516704,0.008153897550111358
-118.5,34.19,26.0,4.0,<1H OCEAN,4.587234042553192,0.23608534322820038,2.429787234042553,0.00851063829787234
-117.97,33.84,34.0,4.8667,<1H OCEAN,5.712418300653595,0.17505720823798626,3.588235294117647,0.03180849673202614
-117.08,32.63,30.0,2.6146,NEAR OCEAN,5.110204081632653,0.22324281150159744,3.7285714285714286,0.005335918367346939
-118.15,33.97,33.0,2.4071,<1H OCEAN,4.374712643678161,0.2464529689963216,4.326436781609195,0.005533563218390804
-117.22,34.12,30.0,2.3725,INLAND,4.803059273422562,0.2376592356687898,2.6577437858508604,0.004536328871892925
-121.26,37.96,35.0,1.7898,INLAND,4.970394736842105,0.20913302448709464,2.9342105263157894,0.0058875
-122.44,37.67,35.0,4.425,NEAR OCEAN,4.723958333333333,0.201212789415656,2.6692708333333335,0.011523437499999999
-122.4,37.71,47.0,3.3625,NEAR BAY,4.632022471910112,0.19890842935112188,3.3230337078651684,0.009445224719101123
-117.34,33.16,24.0,2.25,NEAR OCEAN,4.0894308943089435,0.2753479125248509,2.4796747967479673,0.009146341463414634
-123.22,40.16,27.0,2.8472,INLAND,12.32,0.24296536796536797,2.64,0.018981333333333333
-117.91,33.83,9.0,1.119,<1H OCEAN,3.5692307692307694,0.31724137931034485,2.2615384615384615,0.0034430769230769233
-118.49,34.03,30.0,4.1827,<1H OCEAN,4.694797687861271,0.22826889928589017,1.7190751445086705,0.004835491329479768
-118.37,34.03,41.0,3.9732,<1H OCEAN,4.8141891891891895,0.2,2.831081081081081,0.013422972972972973
-117.83,33.79,25.0,2.9312,<1H OCEAN,4.5,0.24782608695652175,2.3434782608695652,0.006372173913043479
-122.31,37.93,36.0,5.0399,NEAR BAY,5.948019801980198,0.16978776529338327,2.26980198019802,0.012475
-122.43,37.79,52.0,3.4375,NEAR BAY,3.9271781534460337,0.27880794701986755,1.682704811443433,0.004470091027308193
-117.9,33.75,28.0,3.425,<1H OCEAN,4.841726618705036,0.2161961367013373,5.66546762589928,0.012320143884892085
-119.57,34.38,22.0,5.759,<1H OCEAN,7.366568914956011,0.1695859872611465,2.695014662756598,0.016888563049853374
-121.47,38.5,17.0,1.7188,INLAND,4.5443645083932855,0.2237467018469657,1.486810551558753,0.004121822541966427
-122.24,40.18,39.0,1.6483,INLAND,4.390781563126253,0.2250114103149247,2.6192384769539077,0.0033032064128256516
-122.41,37.79,52.0,3.2059,NEAR BAY,3.4479465138490926,0.3220567867036011,1.4364851957975167,0.003061986628462273
-121.58,39.14,52.0,0.8928,INLAND,4.442953020134228,0.24169184290030213,3.48993288590604,0.005991946308724833
-118.19,33.93,42.0,3.1912,<1H OCEAN,4.8514588859416445,0.21377802077638053,4.281167108753316,0.00846472148541114
-117.26,33.0,31.0,4.7841,NEAR OCEAN,5.975609756097561,0.18218923933209646,2.3481152993348116,0.010607760532150776
-117.56,33.86,25.0,5.2898,INLAND,5.500361969111969,0.18707087546888368,3.023166023166023,0.005105984555984555
-118.12,33.81,36.0,5.0447,<1H OCEAN,5.953020134228188,0.1685456595264938,2.6308724832214767,0.016928523489932883
-117.25,33.05,16.0,4.3286,NEAR OCEAN,6.321266968325792,0.17036506800286327,3.1380090497737556,0.009793212669683258
-117.07,32.61,10.0,2.1765,NEAR OCEAN,4.312020460358056,0.24555160142348753,2.557544757033248,0.005566496163682864
-117.11,32.73,34.0,3.8355,NEAR OCEAN,4.914798206278027,0.20164233576642335,2.5739910313901344,0.017199551569506727
-117.78,34.11,23.0,3.0735,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0028132723112128145
-122.29,37.87,52.0,2.6165,NEAR BAY,5.174418604651163,0.20674157303370785,2.6627906976744184,0.006084883720930232
-117.95,34.16,17.0,6.2654,INLAND,5.261657433056325,0.19110711387018228,2.89196675900277,0.00578522622345337
-120.43,36.18,29.0,2.1458,INLAND,5.848484848484849,0.2003454231433506,2.202020202020202,0.021674747474747475
-119.72,34.41,35.0,4.9044,NEAR OCEAN,5.482248520710059,0.2023745277927685,2.5976331360946747,0.014510059171597632
-117.66,33.5,16.0,4.4732,<1H OCEAN,6.0,0.1768916155419223,2.644171779141104,0.013721472392638037
-117.87,33.74,31.0,2.6734,<1H OCEAN,3.705229793977813,0.2788708297690334,4.9635499207606975,0.004236767036450079
-122.2,37.4,37.0,8.013024999999999,NEAR OCEAN,6.75,0.14969135802469136,2.8125,0.04173450520833333
-121.94,37.27,39.0,3.9265,<1H OCEAN,5.885714285714286,0.18543689320388348,3.0685714285714285,0.022437142857142857
-117.79,33.71,16.0,6.2162,<1H OCEAN,6.639658848614072,0.14868336544637123,3.4989339019189765,0.01325415778251599
-121.91,37.3,31.0,3.6563,<1H OCEAN,5.172839506172839,0.20381861575178997,2.0469135802469136,0.009027901234567901
-118.4,33.87,38.0,5.2319,<1H OCEAN,6.11734693877551,0.1797331109257715,2.3239795918367347,0.01334668367346939
-117.89,33.73,32.0,4.0769,<1H OCEAN,5.392592592592592,0.18406593406593408,6.2,0.03019925925925926
-118.27,33.96,34.0,1.6467,<1H OCEAN,4.078431372549019,0.2653846153846154,4.247058823529412,0.00645764705882353
-122.28,37.81,36.0,2.4464,NEAR BAY,5.724950884086444,0.1928620452985587,2.4282907662082516,0.004806286836935167
-116.0,33.19,16.0,1.2639,INLAND,7.424242424242424,0.23265306122448978,2.4545454545454546,0.0383
-122.49,37.69,35.0,4.7391,NEAR OCEAN,5.94919168591224,0.171972049689441,2.9399538106235568,0.010944803695150114
-118.06,33.72,22.0,8.013024999999999,NEAR OCEAN,8.088180112570356,0.12317327766179541,2.675422138836773,0.015033818011257034
-122.18,37.91,31.0,8.013024999999999,NEAR BAY,6.759638196915777,0.15372803650163425,2.8801897983392646,0.009505367734282323
-116.4,34.09,9.0,3.2723,INLAND,6.34640522875817,0.1796086508753862,2.742483660130719,0.0042775163398692815
-118.15,34.0,32.0,3.1406,<1H OCEAN,4.4082191780821915,0.22964574269732754,3.243835616438356,0.004302191780821918
-122.13,37.45,37.0,6.7257,NEAR BAY,6.912650602409639,0.14466230936819172,2.8102409638554215,0.02025813253012048
-118.19,34.12,36.0,2.7012,<1H OCEAN,3.9957686882933707,0.25414754677020823,3.0296191819464036,0.003809873060648801
-117.14,32.9,16.0,4.2234,<1H OCEAN,4.682678311499272,0.13521914827479017,2.98981077147016,0.006147598253275109
-117.91,33.64,29.0,4.8098,<1H OCEAN,5.067484662576687,0.18765133171912832,2.5521472392638036,0.01475398773006135
-117.04,32.55,15.0,1.6348,NEAR OCEAN,3.404320987654321,0.2937443336355394,3.875,0.0025228395061728396
-120.61,37.03,34.0,1.7841,INLAND,5.171348314606742,0.19228680065181966,2.8623595505617976,0.005011516853932584
-118.22,33.98,27.0,2.6548,<1H OCEAN,3.443396226415094,0.3105022831050228,4.088050314465409,0.008348427672955974
-119.01,35.39,29.0,1.8289,INLAND,4.343675417661098,0.2521978021978022,2.7064439140811456,0.00436491646778043
-118.61,34.21,41.0,3.3534,<1H OCEAN,4.318367346938776,0.21550094517958412,3.1755102040816325,0.01368734693877551
-122.27,37.77,52.0,3.3269,NEAR BAY,4.61003861003861,0.23408710217755443,2.164092664092664,0.006422586872586873
-119.82,36.77,41.0,3.0568,INLAND,4.868243243243243,0.19014573213046496,2.1824324324324325,0.010327027027027027
-117.84,33.77,26.0,3.5195,<1H OCEAN,6.090909090909091,0.17343283582089553,2.389090909090909,0.006399090909090909
-120.05,36.72,24.0,1.8299,INLAND,5.24331550802139,0.21519632840387556,4.168449197860962,0.004892780748663102
-118.23,34.13,47.0,4.6528,<1H OCEAN,4.335820895522388,0.20223752151462995,2.9141791044776117,0.017361194029850747
-121.61,39.52,24.0,1.8661,INLAND,4.984520123839009,0.20124223602484473,2.8142414860681115,0.0057773993808049534
-118.32,34.09,44.0,1.676,<1H OCEAN,3.672176308539945,0.16316579144786197,3.1639118457300275,0.0023085399449035812
-117.94,34.09,21.0,2.1062,<1H OCEAN,4.324281150159744,0.24935352789065385,2.7827476038338657,0.003364536741214057
-118.25,34.07,18.0,2.2545,<1H OCEAN,3.9331807780320367,0.2705666744240168,2.8668192219679636,0.0020636155606407326
-118.36,33.93,27.0,3.1656,<1H OCEAN,4.068649885583524,0.26155793025871765,2.8668192219679636,0.002897574370709382
-121.99,37.96,16.0,7.6166,INLAND,7.210412147505423,0.1441034897713598,3.188720173535792,0.016521908893709327
-121.49,38.57,51.0,1.7155,INLAND,4.087671232876712,0.25804289544235925,2.0164383561643837,0.0047
-119.03,35.42,45.0,2.5703,INLAND,4.874251497005988,0.21621621621621623,2.2574850299401197,0.0076955089820359285
-121.44,38.55,46.0,2.9821,INLAND,4.398963730569948,0.22555948174322732,1.8808290155440415,0.007725647668393783
-122.29,37.9,49.0,3.3333,NEAR BAY,5.436440677966102,0.18550272798129383,2.440677966101695,0.014124152542372882
-118.31,34.02,52.0,1.2434,<1H OCEAN,4.3619047619047615,0.24072052401746724,2.823809523809524,0.0029604761904761905
-124.16,40.77,35.0,2.8529,NEAR OCEAN,4.933179723502304,0.20457730032695,2.4262672811059907,0.006573502304147465
-122.22,37.79,37.0,2.1494,NEAR BAY,4.479923518164436,0.24498506188647035,3.074569789674952,0.004109751434034417
-118.32,34.01,44.0,2.4934,<1H OCEAN,4.754716981132075,0.22643849206349206,1.9127358490566038,0.002940330188679245
-120.64,35.15,7.0,4.849,<1H OCEAN,5.215903890160183,0.20402746396999144,2.6205949656750573,0.004438443935926774
-117.8,33.69,14.0,4.2083,<1H OCEAN,4.825737265415549,0.2011111111111111,2.3431635388739944,0.011282305630026811
-121.87,37.66,27.0,5.7519,INLAND,7.331775700934579,0.15423836838750796,2.7242990654205608,0.02687803738317757
-121.48,38.59,43.0,0.9204,INLAND,4.1645569620253164,0.24316109422492402,5.286919831223629,0.003883544303797468
-118.34,33.76,34.0,8.013024999999999,NEAR OCEAN,8.783018867924529,0.12065878983172217,2.941823899371069,0.012599095911949684
-122.08,37.37,29.0,7.1108,NEAR BAY,6.335051546391752,0.35394629780309195,3.6443298969072164,0.036653608247422684
-118.19,33.77,21.0,1.6178,NEAR OCEAN,3.487562189054726,0.34569662387066097,1.7645107794361525,0.0026829187396351572
-118.27,33.95,35.0,1.5,<1H OCEAN,4.2306122448979595,0.23830197780993728,3.5775510204081633,0.003061224489795918
-118.19,33.79,41.0,1.7938,NEAR OCEAN,3.996219281663516,0.28949858088930935,4.455576559546314,0.003390926275992439
-122.04,37.58,14.0,5.6277,NEAR BAY,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005151212814645309
-117.82,33.68,4.0,8.013024999999999,<1H OCEAN,6.146118721461187,0.15824665676077265,2.7534246575342465,0.03658915525114155
-121.01,37.65,47.0,2.1969,INLAND,5.767676767676767,0.19497956800934033,1.9191919191919191,0.007396969696969696
-117.35,33.19,28.0,5.1733,NEAR OCEAN,6.519630484988452,0.16861494863620263,2.7459584295612007,0.011947575057736722
-122.95,38.73,37.0,2.9792,<1H OCEAN,5.393728222996516,0.21188630490956073,3.0069686411149825,0.010380487804878049
-122.15,37.46,42.0,5.6234,NEAR BAY,5.334224598930481,0.20651629072681704,2.122994652406417,0.015035828877005348
-119.66,34.43,27.0,3.8456,<1H OCEAN,5.627170582226762,0.19223089489925577,2.6465781409601634,0.00392808988764045
-122.72,38.44,52.0,0.9437,<1H OCEAN,2.611111111111111,0.32978723404255317,4.180555555555555,0.013106944444444444
-120.93,38.65,12.0,4.5568,INLAND,6.304843304843305,0.1735201084500678,3.1253561253561255,0.012982336182336181
-117.27,32.85,26.0,4.425,NEAR OCEAN,5.123134328358209,0.3168244719592134,2.2686567164179103,0.016511194029850747
-121.55,40.48,14.0,2.7857,INLAND,7.334346504559271,0.21715706589307915,2.4468085106382977,0.008467173252279634
-118.28,34.04,19.0,1.6089,<1H OCEAN,2.0087336244541483,0.5239130434782608,3.88646288209607,0.007025764192139738
-118.25,33.97,39.0,1.1635,<1H OCEAN,3.7808988764044944,0.2823179791976226,4.269662921348314,0.003268258426966292
-121.4,38.63,30.0,2.517,INLAND,4.4987593052109185,0.23000551571980143,1.956575682382134,0.0031228287841191067
-121.37,38.58,37.0,7.3343,INLAND,7.0975,0.13737231419513912,2.515,0.018335749999999998
-121.8,36.94,29.0,2.8214,<1H OCEAN,4.763527054108216,0.20025241901556584,3.344689378757515,0.005654108216432866
-118.43,34.15,28.0,3.2241,<1H OCEAN,5.215903890160183,0.20402746396999144,2.3331807780320366,0.002951121281464531
-117.98,33.72,28.0,5.2655,<1H OCEAN,5.532028469750889,0.1804438726278546,3.3647686832740216,0.009369217081850534
-122.02,37.28,25.0,8.013024999999999,<1H OCEAN,8.362530413625304,0.1245272039569392,2.9148418491484187,0.01949641119221411
-122.12,37.85,18.0,8.0074,NEAR BAY,7.993911719939117,0.13061690784463062,2.8462709284627095,0.012187823439878235
-118.44,34.19,29.0,2.4583,<1H OCEAN,3.6506849315068495,0.2870544090056285,2.6095890410958904,0.005612557077625571
-122.29,37.8,52.0,2.6094,NEAR BAY,6.98639455782313,0.23758519961051608,3.3469387755102042,0.017751020408163266
-118.31,33.99,49.0,2.895,<1H OCEAN,3.758771929824561,0.22870478413068845,3.043859649122807,0.01269736842105263
-122.29,37.9,52.0,4.4286,NEAR BAY,5.433537832310838,0.1881821603312006,2.312883435582822,0.009056441717791412
-121.77,36.93,24.0,3.0192,<1H OCEAN,4.214750542299349,0.23005661348430262,4.0,0.006549240780911063
-118.48,34.19,20.0,2.8646,<1H OCEAN,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0026220594965675054
-118.18,34.1,8.0,4.9231,<1H OCEAN,4.748936170212766,0.239247311827957,1.851063829787234,0.020949361702127658
-117.06,32.67,29.0,4.0505,NEAR OCEAN,5.543835616438356,0.18631084754138869,3.223287671232877,0.005548630136986302
-123.78,40.05,17.0,2.1864,<1H OCEAN,5.818443804034582,0.2456661713719663,2.590778097982709,0.006300864553314121
-120.97,37.66,19.0,3.1286,INLAND,5.23607427055703,0.19908814589665655,2.1193633952254642,0.008298673740053051
-118.6,37.39,19.0,3.2132,INLAND,6.7218045112781954,0.1931394481730052,2.8421052631578947,0.008053132832080201
-122.92,38.97,20.0,2.9934,<1H OCEAN,6.207207207207207,0.18577648766328012,2.714714714714715,0.008989189189189188
-118.4,34.0,44.0,4.6687,<1H OCEAN,5.782016348773842,0.18143261074458059,2.757493188010899,0.01272125340599455
-120.51,36.86,21.0,2.4414,INLAND,4.795148247978437,0.224283305227656,3.8975741239892185,0.006580592991913746
-117.68,33.51,19.0,6.323,<1H OCEAN,6.813953488372093,0.14607508532423208,3.444186046511628,0.014704651162790698
-117.68,34.15,24.0,4.1719,INLAND,5.063725490196078,0.1829622458857696,2.3823529411764706,0.02045049019607843
-122.59,37.97,46.0,4.5625,NEAR OCEAN,4.845138055222089,0.21209117938553024,2.247298919567827,0.005477190876350541
-118.19,34.14,46.0,3.6058,<1H OCEAN,5.234649122807017,0.20444072056975282,2.5899122807017543,0.007907456140350877
-119.25,34.26,30.0,2.67,NEAR OCEAN,3.9306666666666668,0.2805291723202171,2.18,0.00356
-119.3,36.32,23.0,3.3875,INLAND,5.536163522012578,0.17466628798636752,2.691823899371069,0.005326257861635221
-117.93,34.12,36.0,3.5385,INLAND,3.675,0.22789115646258504,3.325,0.04423125
-117.24,33.21,19.0,2.1875,<1H OCEAN,4.197309417040358,0.26121794871794873,4.168161434977579,0.0049047085201793725
-122.05,37.38,23.0,3.5649,<1H OCEAN,3.695150115473441,0.2834375,2.3429561200923787,0.004116512702078522
-120.81,38.89,17.0,2.9444,INLAND,5.365671641791045,0.22531293463143254,2.5186567164179103,0.010986567164179104
-118.42,34.08,48.0,8.013024999999999,<1H OCEAN,9.72983870967742,0.10816411106506424,3.1048387096774195,0.03231058467741935
-118.27,33.98,45.0,1.3042,<1H OCEAN,3.953379953379953,0.25,3.501165501165501,0.00304009324009324
-118.28,34.06,52.0,1.6184,<1H OCEAN,2.17039586919105,0.48850118953211735,3.974182444061962,0.002785542168674699
-122.17,37.74,47.0,2.15,NEAR BAY,3.3795620437956204,0.2894168466522678,2.386861313868613,0.015693430656934307
-117.87,33.82,26.0,5.9397,<1H OCEAN,6.957142857142857,0.14209445585215605,3.1085714285714285,0.01697057142857143
-118.37,34.05,41.0,2.9883,<1H OCEAN,4.538314176245211,0.22963275643731532,2.3984674329501914,0.005724712643678161
-121.46,38.7,32.0,3.8611,INLAND,5.132978723404255,0.18963730569948187,3.021276595744681,0.02053776595744681
-119.2,34.18,22.0,2.9832,NEAR OCEAN,5.215903890160183,0.20402746396999144,2.465903890160183,0.0027306178489702516
-122.46,37.76,52.0,3.93,NEAR BAY,4.781578947368421,0.24711062190423774,2.4947368421052634,0.010342105263157896
-117.33,33.03,31.0,2.8611,NEAR OCEAN,4.385767790262173,0.2741246797608881,2.258426966292135,0.010715730337078651
