longitude,latitude,housing_median_age,median_income,ocean_proximity,price_category,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-122.51,39.3,19.0,1.7463,INLAND,0,7.61214953271028,0.23695518723143033,2.574766355140187,0.008160280373831775
-118.0,33.68,12.0,6.4858,<1H OCEAN,2,5.55779427359491,0.18794123258920054,2.171792152704136,0.0068778366914103925
-117.27,33.02,13.0,4.7179,NEAR OCEAN,2,5.215903890160183,0.20402746396999144,2.242562929061785,0.0043184439359267735
-122.23,40.17,21.0,2.225,INLAND,0,4.68561872909699,0.23625981441827265,2.177257525083612,0.007441471571906355
-122.69,38.44,31.0,3.8583,<1H OCEAN,1,6.457142857142857,0.17422566371681417,2.467857142857143,0.013779642857142857
-121.05,39.2,48.0,2.3125,INLAND,0,5.025714285714286,0.22114837976122798,2.045714285714286,0.0066071428571428574
-118.29,34.02,21.0,2.087,<1H OCEAN,0,3.622516556291391,0.2992078001218769,3.368653421633554,0.0046070640176600446
-118.41,33.89,34.0,6.348,<1H OCEAN,2,4.989881956155143,0.21595133491044272,1.9274873524451939,0.010704890387858348
-118.35,33.92,29.0,3.6167,<1H OCEAN,1,3.186147186147186,0.31521739130434784,2.5281385281385282,0.015656709956709956
-119.88,34.43,14.0,3.3026,NEAR OCEAN,1,3.9806763285024154,0.2771035598705502,2.080515297906602,0.005318196457326892
-117.97,33.86,35.0,3.5855,<1H OCEAN,1,4.473544973544974,0.21703134240094618,3.3465608465608465,0.009485449735449736
-118.37,34.08,52.0,6.0338,<1H OCEAN,2,5.793427230046948,0.18071312803889789,2.5492957746478875,0.028327699530516434
-122.21,37.43,23.0,5.7211,NEAR OCEAN,2,6.417088963963964,0.1775944896571391,2.0754504504504503,0.00644268018018018
-117.66,33.59,18.0,7.5791,<1H OCEAN,2,6.783904619970194,0.15509666080843584,2.8584202682563338,0.011295230998509688
-120.84,35.32,17.0,3.526,NEAR OCEAN,1,5.733606557377049,0.19108887300452704,2.262295081967213,0.004816939890710382
-117.26,32.85,42.0,5.3787,NEAR OCEAN,2,6.905882352941177,0.18682566723452584,1.8823529411764706,0.02109294117647059
-118.13,34.01,43.0,3.1538,<1H OCEAN,1,3.506726457399103,0.2647058823529412,3.708520179372197,0.014142600896860986
-117.25,32.79,25.0,3.6429,NEAR OCEAN,2,4.304232804232805,0.23048555623847572,1.9444444444444444,0.009637301587301587
-118.4,34.28,22.0,2.6652,<1H OCEAN,1,4.152302243211334,0.23030992323002558,3.6977567886658798,0.0031466351829988193
-121.2,39.25,5.0,4.3523,INLAND,1,6.425531914893617,0.15894039735099338,2.6666666666666665,0.03086737588652482
-119.26,34.27,36.0,3.7337,NEAR OCEAN,1,4.798053527980535,0.19371196754563894,2.5036496350364965,0.009084428223844282
-118.28,34.0,48.0,2.1607,<1H OCEAN,0,4.401162790697675,0.24834874504623514,3.933139534883721,0.00628110465116279
-118.19,34.02,44.0,2.3575,<1H OCEAN,1,3.7475728155339807,0.2849740932642487,4.343966712898752,0.003269764216366158
-122.26,37.45,17.0,5.9285,NEAR OCEAN,2,6.513064133016627,0.16083150984682712,2.342042755344418,0.014081947743467932
-116.54,33.87,16.0,1.9167,INLAND,0,6.278829604130809,0.2837171052631579,2.9036144578313254,0.0032989672977624786
-119.73,36.72,26.0,0.6991,INLAND,0,2.669021190716448,0.3799621928166352,1.6750756811301715,0.0007054490413723512
-117.73,34.08,33.0,2.9063,INLAND,0,5.252918287937743,0.1962962962962963,4.867704280155642,0.011308560311284046
-117.26,33.19,2.0,4.2361,NEAR OCEAN,1,5.03639846743295,0.19360973754279193,2.0,0.00811513409961686
-117.39,34.11,16.0,4.9444,INLAND,0,5.533980582524272,0.1587719298245614,3.0436893203883497,0.024001941747572815
-118.34,34.03,47.0,1.3444,<1H OCEAN,0,3.793307086614173,0.2911261027503892,2.655511811023622,0.002646456692913386
-117.87,33.74,52.0,3.415,<1H OCEAN,1,4.627639155470249,0.21816673579427623,4.155470249520153,0.006554702495201536
-118.43,34.24,37.0,4.0057,<1H OCEAN,1,5.489270386266094,0.18842845973416733,4.236051502145923,0.017191845493562233
-121.85,37.44,8.0,7.309,<1H OCEAN,2,7.745454545454545,0.1431924882629108,4.381818181818182,0.1328909090909091
-117.01,32.84,23.0,3.1023,<1H OCEAN,1,5.161375661375661,0.20246027678113787,2.3835978835978837,0.008207142857142857
-117.72,34.1,46.0,5.5,INLAND,2,5.443956043956044,0.18490109002826,2.2725274725274724,0.012087912087912088
-121.86,36.6,21.0,2.9085,<1H OCEAN,1,3.9629225736095965,0.2782058337919648,2.1646673936750274,0.0031717557251908397
-121.84,37.21,15.0,8.013024999999999,<1H OCEAN,2,8.10074074074074,0.12362838332114119,3.29037037037037,0.011871148148148146
-121.4,38.62,28.0,2.2292,INLAND,0,4.476829268292683,0.24135113048215745,2.1134146341463413,0.0027185365853658536
-117.05,32.97,17.0,5.5882,<1H OCEAN,1,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005115057208237986
-118.11,33.79,36.0,5.7942,<1H OCEAN,2,6.008108108108108,0.1664417453891138,2.808108108108108,0.01566
-122.27,37.9,52.0,7.9556,NEAR BAY,2,7.56,0.13131313131313133,2.4872727272727273,0.028929454545454543
-122.16,37.74,44.0,2.0227,NEAR BAY,0,5.102325581395349,0.2178669097538742,2.832558139534884,0.009407906976744186
-118.35,33.86,24.0,4.3859,<1H OCEAN,2,5.117224880382775,0.22487143525011688,2.3229665071770333,0.010492583732057418
-118.22,33.99,4.0,2.7708,<1H OCEAN,1,4.423444976076555,0.3120605732828556,3.6578947368421053,0.006628708133971292
-117.66,33.62,16.0,6.2177,<1H OCEAN,2,6.3915094339622645,0.16260762607626075,3.0849056603773586,0.00977625786163522
-121.96,37.26,22.0,1.8542,<1H OCEAN,2,4.789115646258503,0.24928977272727273,2.163265306122449,0.006306802721088436
-117.01,34.01,15.0,4.7193,INLAND,0,6.6571428571428575,0.15933476394849785,2.8797619047619047,0.005618214285714285
-118.09,33.99,34.0,3.692,<1H OCEAN,1,5.033088235294118,0.19722425127830534,3.6948529411764706,0.013573529411764707
-118.04,34.0,30.0,5.1985,<1H OCEAN,2,6.334128878281623,0.16088922381311227,2.522673031026253,0.00620346062052506
-118.19,34.11,40.0,2.1667,<1H OCEAN,1,4.019047619047619,0.27488151658767773,3.276190476190476,0.006878412698412699
-119.09,34.35,20.0,4.0122,<1H OCEAN,1,5.437284234752589,0.18645502645502646,3.248561565017261,0.004617031070195627
-117.3,34.11,42.0,2.6771,INLAND,0,4.375,0.21142857142857144,3.7,0.022309166666666665
-118.34,33.94,37.0,2.182,<1H OCEAN,1,4.232970027247957,0.2906340521403283,4.267029972752043,0.0029727520435967303
-119.99,36.8,45.0,3.2813,INLAND,0,5.934579439252336,0.19055118110236222,2.794392523364486,0.015333177570093457
-121.77,37.67,20.0,5.7907,INLAND,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005300411899313501
-118.26,33.99,30.0,1.5521,<1H OCEAN,0,3.8506787330316743,0.2602820211515864,4.447963800904978,0.0035115384615384618
-122.75,38.46,16.0,2.6384,<1H OCEAN,1,4.527303754266212,0.2284206558612891,2.8890784982935154,0.004502389078498294
-122.25,37.84,52.0,3.6912,NEAR BAY,2,4.970588235294118,0.1992110453648915,2.172268907563025,0.005169747899159664
-117.89,33.92,34.0,3.8333,<1H OCEAN,1,4.6761904761904765,0.21181262729124237,3.253968253968254,0.01216920634920635
-122.08,37.4,25.0,5.806,NEAR BAY,2,5.4858934169279,0.19485714285714287,3.1316614420062696,0.018200626959247648
-118.37,34.03,43.0,3.3636,<1H OCEAN,0,4.397394136807818,0.21259259259259258,2.6416938110749184,0.010956351791530945
-120.65,35.29,36.0,3.1818,NEAR OCEAN,2,6.510067114093959,0.16237113402061856,2.8523489932885906,0.010677181208053691
-118.25,34.22,34.0,3.8068,<1H OCEAN,2,4.630996309963099,0.21314741035856574,2.7970479704797047,0.007023616236162361
-121.39,38.56,19.0,4.3644,INLAND,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.00399487414187643
-121.67,39.14,22.0,3.6111,INLAND,0,5.617866004962779,0.17226148409893993,2.620347394540943,0.008960545905707195
-122.03,37.86,25.0,7.2655,NEAR BAY,2,7.98936170212766,0.13082556591211716,3.0452127659574466,0.01932313829787234
-119.59,34.43,28.0,4.2059,<1H OCEAN,2,6.149321266968326,0.199411331861663,2.411764705882353,0.009515610859728506
-114.65,32.79,21.0,0.8571,INLAND,0,1.6296296296296295,0.75,2.3703703703703702,0.03174444444444444
-117.73,34.01,36.0,4.125,INLAND,1,6.030927835051546,0.1675213675213675,3.1262886597938144,0.010631443298969073
-118.42,34.05,38.0,4.8304,<1H OCEAN,2,5.216648879402348,0.23036006546644844,1.8121664887940234,0.0051551760939167555
-118.2,33.98,43.0,2.1522,<1H OCEAN,1,3.4525316455696204,0.2933088909257562,4.487341772151899,0.006810759493670887
-117.1,32.68,47.0,2.0156,NEAR OCEAN,0,3.6367924528301887,0.2905317769130999,3.0047169811320753,0.009507547169811321
-117.74,34.05,30.0,2.625,INLAND,0,3.923841059602649,0.26751054852320677,4.854304635761589,0.00869205298013245
-118.29,34.04,31.0,2.1542,<1H OCEAN,0,2.348993288590604,0.42714285714285716,4.268456375838926,0.007228859060402684
-118.28,34.0,46.0,2.3403,<1H OCEAN,0,3.6026200873362444,0.2806060606060606,4.349344978165939,0.005109825327510917
-122.29,37.78,42.0,1.9427,NEAR BAY,0,4.136666666666667,0.24899274778404512,2.736666666666667,0.006475666666666667
-118.22,33.93,30.0,2.1964,<1H OCEAN,0,2.3439153439153437,0.3837471783295711,4.777777777777778,0.011621164021164022
-122.67,38.24,29.0,5.0544,<1H OCEAN,2,5.875555555555556,0.17549167927382753,3.048888888888889,0.011232
-118.42,34.19,34.0,3.338,<1H OCEAN,1,4.575916230366492,0.21815408085430968,3.4851657940663174,0.005825479930191972
-117.28,34.06,2.0,5.1365,INLAND,0,5.453947368421052,0.17490952955367914,2.8552631578947367,0.016896381578947368
-122.59,37.97,46.0,4.5625,NEAR OCEAN,2,4.845138055222089,0.21209117938553024,2.247298919567827,0.005477190876350541
-122.15,37.69,38.0,3.6625,NEAR BAY,1,5.612612612612613,0.17736757624398075,2.869369369369369,0.01649774774774775
-117.82,33.8,15.0,4.0484,<1H OCEAN,1,5.389915966386555,0.20174618023074525,2.376470588235294,0.006804033613445378
-117.84,33.76,22.0,3.6806,<1H OCEAN,1,4.666666666666667,0.20634920634920634,2.419753086419753,0.045439506172839504
-121.95,38.02,9.0,2.1013,INLAND,0,4.148148148148148,0.24791666666666667,2.5197530864197533,0.0025941975308641976
-117.64,34.06,43.0,1.7292,INLAND,0,3.8535353535353534,0.2870249017038008,4.297979797979798,0.008733333333333334
-118.02,33.92,34.0,3.2222,<1H OCEAN,1,5.342364532019705,0.19271553711387737,2.8793103448275863,0.007936453201970443
-118.38,33.83,20.0,4.4615,<1H OCEAN,2,4.357005758157389,0.21938325991189428,2.053742802303263,0.008563339731285988
-122.5,38.35,25.0,3.075,<1H OCEAN,1,4.3259668508287294,0.2247765006385696,2.165745856353591,0.008494475138121547
-122.48,38.9,10.0,2.1964,INLAND,0,4.983606557377049,0.20723684210526316,2.639344262295082,0.036006557377049185
-118.19,33.84,24.0,2.25,NEAR OCEAN,1,4.498168498168498,0.26058631921824105,1.967032967032967,0.008241758241758242
-120.87,39.18,25.0,3.9196,INLAND,1,7.214477211796247,0.2222222222222222,2.584450402144772,0.010508310991957105
-120.48,37.34,8.0,4.67,INLAND,0,5.773429584599797,0.1784719327878562,2.858156028368794,0.004731509625126647
-119.09,36.21,43.0,1.9861,INLAND,0,4.635416666666667,0.20973782771535582,3.2743055555555554,0.006896180555555556
-120.28,37.9,17.0,2.1538,INLAND,1,5.341836734693878,0.20248328557784145,2.704081632653061,0.010988775510204081
-118.3,33.75,23.0,3.5056,<1H OCEAN,1,3.720532319391635,0.2641798671435871,2.76425855513308,0.0066646387832699615
-122.25,40.15,15.0,2.4375,INLAND,0,5.128440366972477,0.20632081097197377,2.623853211009174,0.007454128440366973
-121.9,37.27,33.0,5.0714,<1H OCEAN,2,5.799319727891157,0.17096774193548386,2.957482993197279,0.00862482993197279
-117.89,34.1,35.0,3.8304,<1H OCEAN,1,5.647163120567376,0.17080062794348508,3.2943262411347516,0.006791489361702128
-122.42,37.77,52.0,2.879,NEAR BAY,2,3.737864077669903,0.2950649350649351,1.683495145631068,0.005590291262135922
-117.97,33.89,14.0,8.013024999999999,<1H OCEAN,2,7.1,0.14734561213434452,3.230769230769231,0.061638653846153836
-117.32,34.54,9.0,3.125,INLAND,0,5.360653809971778,0.20402746396999144,2.9463781749764815,0.0029397930385700846
-117.8,33.74,33.0,6.5616,<1H OCEAN,2,6.393805309734513,0.15674740484429064,2.8761061946902653,0.014516814159292036
-118.27,34.01,35.0,1.8652,<1H OCEAN,0,3.498533724340176,0.297569153394803,5.231671554252199,0.005469794721407625
-124.23,41.75,11.0,2.4805,NEAR OCEAN,0,6.5949895615866385,0.19499841722063943,2.8037578288100207,0.005178496868475992
-121.32,38.67,21.0,3.1382,INLAND,0,4.907670454545454,0.20434153400868307,2.2798295454545454,0.004457670454545455
-118.68,34.33,45.0,2.9821,<1H OCEAN,2,4.481481481481482,0.2066115702479339,2.4814814814814814,0.11044814814814814
-119.76,36.75,39.0,1.8641,INLAND,0,4.547861507128309,0.25212718316166594,4.136456211812627,0.0037965376782077395
-121.21,37.8,31.0,2.7443,INLAND,0,4.1117647058823525,0.26609442060085836,2.7058823529411766,0.01614294117647059
-117.45,34.1,9.0,2.7827,INLAND,0,4.764444444444444,0.23717350746268656,3.48,0.0030918888888888892
-118.32,33.98,40.0,3.2344,<1H OCEAN,0,5.090196078431372,0.21340523882896764,3.1019607843137256,0.012683921568627451
-119.72,34.77,35.0,2.4583,<1H OCEAN,0,5.782201405152225,0.22397731875253138,2.7353629976580796,0.005757142857142857
-122.05,37.61,16.0,2.8971,NEAR BAY,1,4.678062678062678,0.21071863580998781,2.0085470085470085,0.008253846153846153
-122.05,37.87,30.0,6.7192,NEAR BAY,2,7.130434782608695,0.14329268292682926,2.630434782608696,0.020867080745341614
-120.67,37.97,9.0,2.6528,INLAND,0,6.127284946236559,0.20402746396999144,2.401075268817204,0.00285247311827957
-122.28,37.85,44.0,1.73,NEAR BAY,1,5.0245098039215685,0.19317073170731708,2.480392156862745,0.008480392156862745
-117.08,32.82,10.0,5.9734,<1H OCEAN,2,6.3443627450980395,0.16534672590303265,2.6838235294117645,0.007320343137254902
-117.96,33.87,27.0,3.141,<1H OCEAN,1,4.45,0.32471910112359553,2.08,0.015705
-118.06,34.06,28.0,1.9189,<1H OCEAN,1,3.097560975609756,0.34026996625421824,3.8048780487804876,0.0033430313588850174
-120.95,37.65,37.0,2.2279,INLAND,1,6.181818181818182,0.14705882352941177,3.272727272727273,0.10126818181818181
-117.92,33.89,18.0,5.4716,<1H OCEAN,2,6.748251748251748,0.1682210708117444,2.6013986013986012,0.012754312354312354
-120.64,37.2,16.0,2.0066,INLAND,0,5.689567430025445,0.19588550983899822,3.4631043256997454,0.005105852417302799
-121.2,38.36,14.0,3.8897,INLAND,1,6.097222222222222,0.17577828397873957,3.2453703703703702,0.009003935185185184
-118.38,34.19,37.0,2.4375,<1H OCEAN,1,3.5495049504950495,0.27475592747559274,4.126237623762377,0.006033415841584159
-119.29,34.26,32.0,3.6007,NEAR OCEAN,2,5.491666666666666,0.23186646433990896,2.24,0.006001166666666666
-118.35,34.05,52.0,3.6435,<1H OCEAN,1,4.819070904645477,0.2100456621004566,2.6039119804400976,0.008908312958435208
-120.15,39.2,14.0,4.1016,INLAND,2,20.939393939393938,0.17510853835021709,2.1363636363636362,0.06214545454545455
-117.13,33.14,16.0,4.8526,<1H OCEAN,1,5.953068592057762,0.16858702243784113,3.5848375451263537,0.01751841155234657
-118.45,34.06,20.0,2.2444,<1H OCEAN,2,3.081922196796339,0.3452999702999703,2.4411899313501144,0.0020543707093821514
-122.82,38.33,25.0,3.9917,<1H OCEAN,2,5.576363636363636,0.18552331268340397,2.9127272727272726,0.007257636363636364
-118.21,34.2,35.0,6.3794,<1H OCEAN,2,6.8277153558052435,0.15139879319802524,2.6385767790262173,0.011946441947565544
-122.33,37.92,26.0,2.2301,NEAR BAY,0,5.2527027027027025,0.200411628505274,3.3945945945945946,0.003013648648648649
-119.36,36.33,11.0,2.9844,INLAND,0,5.700884955752213,0.19155541757218256,2.3911504424778762,0.00528212389380531
-118.17,34.86,21.0,2.7361,INLAND,0,4.277978339350181,0.22784810126582278,2.6859205776173285,0.004938808664259928
-121.9,38.03,51.0,2.0034,INLAND,0,4.904605263157895,0.23105298457411133,3.0115131578947367,0.003295065789473684
-118.33,34.09,36.0,3.6953,<1H OCEAN,1,4.739130434782608,0.28440366972477066,3.0144927536231885,0.026777536231884058
-118.24,33.92,44.0,2.2411,<1H OCEAN,0,5.928571428571429,0.19462465245597776,3.302197802197802,0.012313736263736262
-118.32,33.86,34.0,6.4391,<1H OCEAN,2,5.32258064516129,0.18181818181818182,2.89247311827957,0.06923763440860214
-119.11,34.33,14.0,3.5541,<1H OCEAN,1,6.0,0.19100844510680576,2.7198211624441133,0.00529672131147541
-120.41,37.16,21.0,2.0809,INLAND,0,5.397435897435898,0.20249406175771972,3.371794871794872,0.006669551282051283
-117.02,34.9,37.0,1.6515,INLAND,0,4.050675675675675,0.292743953294412,2.641891891891892,0.0055793918918918915
-121.98,37.34,33.0,4.9562,<1H OCEAN,2,4.69119579500657,0.2173669467787115,2.5256241787122207,0.006512746386333771
-122.46,38.29,21.0,2.364,NEAR BAY,1,4.817097415506958,0.23111844820470492,2.182902584493042,0.004699801192842942
-117.98,34.02,33.0,4.4653,<1H OCEAN,1,5.872909698996655,0.17995444191343962,3.2959866220735785,0.007467056856187291
-121.93,37.32,50.0,4.2614,<1H OCEAN,1,5.483091787439614,0.1894273127753304,2.4154589371980677,0.02058647342995169
-116.86,34.24,19.0,3.1324,INLAND,0,29.248648648648647,0.19257068933653668,2.383783783783784,0.01693189189189189
-121.94,37.73,22.0,6.2726,<1H OCEAN,2,6.827586206896552,0.14696969696969697,2.9689655172413794,0.021629655172413793
-117.99,33.69,12.0,1.6705,<1H OCEAN,2,3.1472081218274113,0.34596774193548385,1.8286802030456852,0.0021199238578680202
-118.06,33.72,17.0,5.7704,NEAR OCEAN,2,5.744974874371859,0.20489831620380494,2.0339195979899496,0.007249246231155779
-118.03,33.92,35.0,3.6731,<1H OCEAN,1,5.350253807106599,0.19212523719165087,3.1548223350253806,0.00932258883248731
-124.16,40.8,52.0,1.7308,NEAR OCEAN,0,4.231173380035027,0.25579470198675497,2.0140105078809105,0.003031173380035026
-120.44,34.88,9.0,6.7694,<1H OCEAN,2,7.675675675675675,0.13284250960307298,2.8722358722358723,0.016632432432432433
-117.17,33.28,16.0,5.1786,<1H OCEAN,2,6.860714285714286,0.16241540864133264,3.0785714285714287,0.018495
-118.1,34.13,44.0,8.013024999999999,<1H OCEAN,2,7.4591439688715955,0.13823682837767345,2.933852140077821,0.031179085603112836
-118.31,34.02,52.0,2.45,<1H OCEAN,0,3.976271186440678,0.2421142369991475,2.759322033898305,0.008305084745762713
-118.13,34.09,42.0,3.0078,<1H OCEAN,1,3.3333333333333335,0.3028571428571429,3.1523809523809523,0.014322857142857142
-118.31,34.08,31.0,1.7542,<1H OCEAN,2,3.1597222222222223,0.3617582417582418,3.040277777777778,0.002436388888888889
-118.51,34.0,52.0,2.3098,<1H OCEAN,2,2.7037037037037037,0.40451248992747785,1.4793028322440087,0.005032244008714597
-118.46,34.04,25.0,3.0069,<1H OCEAN,2,3.0643776824034337,0.3352007469654528,1.988555078683834,0.004301716738197425
-122.56,37.98,36.0,4.8056,NEAR BAY,2,4.755834829443447,0.2046055115137788,1.9946140035906643,0.008627648114901257
-118.36,34.05,47.0,4.0625,<1H OCEAN,2,5.122302158273381,0.21067415730337077,2.273381294964029,0.014613309352517985
-117.97,33.82,26.0,2.9891,<1H OCEAN,1,4.651394422310757,0.2158458244111349,2.233067729083665,0.005954382470119522
-122.0,36.93,51.0,3.1932,NEAR OCEAN,2,5.3509933774834435,0.23143564356435645,2.013245033112583,0.010573509933774835
-121.86,39.75,18.0,3.5046,INLAND,0,5.63481228668942,0.18715929739551787,2.9215017064846416,0.011961092150170648
-121.56,39.51,46.0,1.6352,INLAND,0,5.432276657060519,0.20424403183023873,2.510086455331412,0.004712391930835735
-119.04,36.07,17.0,1.5893,INLAND,0,4.244336569579288,0.2512390392680137,3.0938511326860842,0.00257168284789644
-118.28,33.83,28.0,4.5469,<1H OCEAN,1,6.197183098591549,0.19090909090909092,5.049295774647887,0.032020422535211264
-117.93,33.85,33.0,2.9474,<1H OCEAN,1,5.6058558558558556,0.21936520691040579,4.1824324324324325,0.006638288288288288
-118.21,34.06,30.0,2.3611,<1H OCEAN,1,3.4295302013422817,0.299412915851272,7.731543624161074,0.015846308724832215
-118.31,33.94,40.0,2.2448,<1H OCEAN,1,5.005221932114883,0.22848200312989045,2.6657963446475197,0.0058610966057441255
-118.46,33.98,27.0,3.8935,<1H OCEAN,2,4.8406113537117905,0.23455119530897608,1.759825327510917,0.008501091703056768
-122.7,38.43,28.0,1.6685,<1H OCEAN,0,3.7382075471698113,0.2599369085173502,3.2122641509433962,0.0039351415094339625
-122.23,37.46,36.0,5.6629,NEAR OCEAN,2,5.3008139534883725,0.1854914778335929,2.866046511627907,0.005267813953488372
-120.38,36.76,12.0,1.4038,INLAND,0,3.8353909465020575,0.26180257510729615,4.292181069958848,0.005776954732510288
-118.37,34.09,31.0,2.8942,<1H OCEAN,2,3.914368650217707,0.2617723396366333,1.537010159651669,0.004200580551523948
-118.22,34.1,35.0,4.1213,<1H OCEAN,2,5.239528795811518,0.19685236072945292,3.6452879581151834,0.0053943717277486905
-118.87,34.19,23.0,5.5224,<1H OCEAN,2,5.3669950738916254,0.19412574575493347,3.2955665024630543,0.013601970443349754
-122.48,37.68,31.0,5.5647,NEAR OCEAN,2,5.435658914728682,0.18625213918996006,3.55968992248062,0.008627441860465117
-114.47,34.4,19.0,1.82,INLAND,0,12.307505399568035,0.20402746396999144,2.4384449244060473,0.003930885529157668
-117.16,32.91,5.0,6.0891,<1H OCEAN,1,5.469594594594595,0.16800494132180357,3.5912162162162162,0.020571283783783784
-118.18,34.03,39.0,2.9167,<1H OCEAN,1,4.544776119402985,0.23809523809523808,5.149253731343284,0.021766417910447762
-122.11,37.69,42.0,3.4643,NEAR BAY,1,4.763754045307444,0.2105978260869565,2.4854368932038833,0.011211326860841425
-121.84,37.34,33.0,4.0929,<1H OCEAN,1,4.73953488372093,0.1874386653581943,4.362790697674418,0.019036744186046513
-119.15,34.3,21.0,2.98,NEAR OCEAN,2,4.900990099009901,0.20282828282828283,2.512871287128713,0.005900990099009901
-117.07,32.7,14.0,4.1645,NEAR OCEAN,1,5.941935483870968,0.16503800217155265,4.116129032258065,0.008955913978494625
-118.36,33.79,34.0,8.013024999999999,NEAR OCEAN,2,7.733532934131737,0.13627564847077042,3.1002994011976046,0.011995546407185627
-117.25,32.75,36.0,1.7622,NEAR OCEAN,1,3.928716904276986,0.272680145152929,1.9837067209775967,0.003589002036659878
-117.22,33.81,4.0,3.4237,INLAND,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.003133821510297483
-117.3,34.13,42.0,1.4531,INLAND,0,4.281376518218623,0.26335697399527186,3.1012145748987856,0.0029414979757085022
-119.08,35.36,12.0,4.5791,INLAND,0,5.218292124542124,0.19584530677605458,2.7161172161172162,0.004193315018315018
-117.13,32.97,10.0,6.4696,<1H OCEAN,2,7.217391304347826,0.13453815261044177,3.5196687370600412,0.013394616977225672
-117.71,33.51,12.0,6.379,<1H OCEAN,2,7.8193979933110365,0.14927288280581694,2.580267558528428,0.010667224080267558
-118.29,33.75,27.0,2.5795,NEAR OCEAN,1,4.274611398963731,0.2684848484848485,3.5207253886010363,0.006682642487046632
-119.06,34.36,48.0,2.4185,<1H OCEAN,1,4.168571428571428,0.22206991089787526,2.577142857142857,0.0069099999999999995
-118.42,34.27,35.0,1.4867,<1H OCEAN,0,3.976435935198822,0.26,4.612665684830633,0.002189543446244477
-117.44,33.88,5.0,6.8089,INLAND,2,7.191666666666666,0.13557358053302435,3.0805555555555557,0.018913611111111114
-118.17,33.96,25.0,2.2817,<1H OCEAN,1,3.1671469740634004,0.32332423415225964,3.0086455331412103,0.0021918347742555236
-119.74,36.78,27.0,2.2467,INLAND,0,4.590702947845805,0.233884909854285,2.5555555555555554,0.002547278911564626
-118.31,33.95,43.0,3.2708,<1H OCEAN,0,5.330409356725146,0.1963795940756994,3.1140350877192984,0.00956374269005848
-118.31,33.98,52.0,3.5982,<1H OCEAN,0,5.447457627118644,0.2059738643434972,3.0508474576271185,0.01219728813559322
-121.99,37.34,27.0,5.273,<1H OCEAN,2,5.399355877616747,0.1947509692812407,2.529790660225443,0.008491143317230273
-121.9,37.35,52.0,2.7411,<1H OCEAN,1,4.63677130044843,0.2311411992263056,2.381165919282511,0.012291928251121076
-122.46,37.72,37.0,3.0703,NEAR OCEAN,1,5.049586776859504,0.21167484997272232,3.0110192837465566,0.008458126721763085
-122.62,38.4,10.0,6.5261,<1H OCEAN,2,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005973546910755148
-117.14,32.92,7.0,3.2151,<1H OCEAN,0,3.353846153846154,0.3195718654434251,1.964102564102564,0.008243846153846154
-119.12,35.33,4.0,5.1036,INLAND,0,5.215903890160183,0.20402746396999144,2.8668192219679636,0.004671487414187643
-122.24,38.11,42.0,2.3241,NEAR BAY,0,5.1114369501466275,0.22260470453241538,2.6070381231671553,0.006815542521994135
-117.72,34.1,32.0,2.4952,INLAND,1,4.001234567901235,0.2761493366244986,1.9654320987654321,0.003080493827160494
-118.02,33.83,26.0,3.1497,<1H OCEAN,1,4.404384896467723,0.24668141592920353,2.749086479902558,0.003836419001218027
-122.11,37.67,36.0,3.8,NEAR BAY,1,5.702702702702703,0.1843601895734597,2.572972972972973,0.01027027027027027
-118.23,33.9,34.0,1.641,<1H OCEAN,0,4.904382470119522,0.22461413484971568,4.649402390438247,0.0032689243027888447
-118.21,33.9,41.0,1.9583,<1H OCEAN,0,3.719367588932806,0.24760892667375134,3.8458498023715415,0.007740316205533597
-122.28,37.89,52.0,4.5893,NEAR BAY,2,6.273712737127371,0.17624190064794817,2.2628726287262872,0.012437127371273712
-117.97,33.75,32.0,3.75,<1H OCEAN,1,5.393103448275862,0.17263427109974425,3.3551724137931034,0.01293103448275862
-118.26,34.16,19.0,3.1733,<1H OCEAN,1,3.599260172626387,0.2935936964713943,2.3008631319358814,0.003912823674475955
-119.72,34.43,33.0,2.3454,<1H OCEAN,2,2.8876404494382024,0.3667315175097276,2.115168539325843,0.006588202247191012
-122.9,39.09,15.0,1.9141,INLAND,1,6.53421052631579,0.21908981071284736,2.1973684210526314,0.005037105263157895
-118.39,33.71,18.0,7.5594,NEAR OCEAN,2,5.232456140350878,0.1953059513830679,2.0833333333333335,0.033155263157894736
-122.26,37.9,37.0,7.8336,NEAR BAY,2,6.132596685082873,0.15090090090090091,2.494475138121547,0.02163977900552486
-117.99,33.79,33.0,4.5263,<1H OCEAN,1,6.552380952380952,0.1569767441860465,4.393650793650794,0.014369206349206349
-121.92,36.62,52.0,4.3281,NEAR OCEAN,2,5.3812154696132595,0.19507186858316222,2.226519337016575,0.023912154696132597
-117.37,33.19,23.0,1.8214,NEAR OCEAN,1,3.756521739130435,0.2832906920077973,2.8668192219679636,0.0016671853546910754
-121.28,37.94,40.0,1.8814,INLAND,0,4.418897637795276,0.24411974340698503,3.5716535433070864,0.002962834645669291
